Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
1969,35.56,25.25,24.51,26.04,19.8,14.42,11.01,11.61,11.61,14.41,-5.15,9.17,16.52
1970,15.57,13.71,10.24,14.05,14.05,17.65,15.7,12,9.6,7.87,10.08,9.16,12.47
1971,4.26,7.09,7.86,7.97,5.07,2.14,2.14,1.43,2.92,4.38,3.52,2.1,4.24
1972,1.36,0.66,0.66,2.01,4.14,3.5,2.8,4.23,6.38,9.09,17.69,26.03,6.55
1973,21.48,19.74,21.05,24.34,25.17,34.46,42.18,41.22,44,42.31,30.64,27.17,31.15
1974,42.54,46.7,47.28,49.21,49.21,43.22,36.84,36.84,35.19,35.14,35.4,33.76,40.94
1975,22.48,19.48,19.93,17.38,18.44,17.19,17.83,18.88,20.89,18.67,19.61,19.49,19.19
1976,20.89,22.26,20,18.43,19.46,21.56,21.66,22.65,20.96,19.94,16.94,14.17,19.91
1977,13.61,11.54,12.05,12.5,12.28,10.34,10.98,9.83,8.9,9.13,10.05,11.94,11.1
1978,10.14,10.11,10.07,11.11,8.93,7.37,7.47,8.08,5.16,5.79,7.01,6.69,8.16
1979,6.9,9.19,8.73,10,13.73,18.3,19.22,20.4,22.9,22.92,21.03,20.59,16.16
1980,21.72,20.65,21.03,18.55,19.46,18.28,16.81,15.6,14.98,16.01,17.7,17.07,18.16
1981,17.36,16.48,16.9,16.9,12.82,11.59,11.6,10.89,10.42,9.82,7.1,7.36,12.44
1982,10.82,10.75,10.14,9.1,9.09,9.05,8.95,7.85,8.91,8.94,9.88,9.96,9.45
1983,9.89,9.46,8.71,11.29,12.13,13.43,13.16,13.59,13.6,12.25,11.95,12,11.79
1984,10.8,12.35,13.21,12.13,11.8,10.44,9.93,9.83,8.79,8.9,8.67,9.03,10.49
1985,5.89,3.7,3.69,4.92,4.59,5.26,4.76,4.86,4.77,4.77,5.06,4.43,4.72
1986,5.18,6.45,5.87,3.28,4.3,3.52,3.43,3.71,6.88,8.91,9.17,9.13,5.82
1987,8.2,8.96,9.08,9.07,9.77,9.84,10.48,10.91,8.61,7.93,9.25,9.3,9.28
1988,9.27,8.31,8.66,9.32,8.24,8.39,9.16,8.95,8.17,7.11,5.75,5.57,8.07
1989,5.78,6.52,6.67,7.61,7.32,6.69,6.02,5.7,5.92,6.34,6.39,6.08,6.42
1990,6.56,6.26,5.6,5.16,5.34,6.97,8.83,9.38,9.71,9.99,9.8,9.94,7.8
1991,9.71,9.01,9.52,10.29,9.61,8.69,8.31,9.73,9.3,9.02,9.87,9.99,9.42
1992,9.66,9.57,10.25,9.21,9.13,9.33,7.49,5.72,5.77,5.38,4.52,5.03,7.59
1993,7.62,9.53,10.42,9.6,9.59,9.14,9.73,9.82,9.92,10.15,10.29,10.17,9.67
1994,8.4,8.13,7.24,7.39,7.79,7.66,8.37,8.99,9.32,9.62,9.68,9.67,8.52
1995,9.5,9,8.94,10.44,10.48,10.51,9.77,9.17,8.94,8.73,8.69,8.96,9.43
1996,11.08,11.12,9.69,8.2,8.38,7.38,7.37,6.97,6.82,6.52,6.54,6.03,8.01
1997,4.61,3.99,4.74,4.88,4.5,5.24,5.37,6.4,7.33,8.4,8.79,10.32,6.21
1998,16.24,30,36.83,42.66,49.66,56.66,68.73,77.7,82.42,79.44,78.16,77.61,58.01
1999,70.64,53.41,45.42,37.97,30.74,24.53,13.5,5.78,1.25,1.57,1.59,1.93,24.03
2000,0.29,-0.9,-1.17,0.06,1.2,2.03,4.46,5.96,6.64,7.81,9.13,9.34,3.74
2001,8.28,9.12,10.61,10.51,10.83,12.12,13.03,12.24,13.01,12.47,12.91,12.54,11.47
2002,14.56,14.88,14.21,13.44,13.09,11.57,10.02,10.57,10.54,10.34,10.4,9.92,11.96
2003,8.66,7.64,7.11,7.63,7.07,6.94,6.2,6.59,6.34,6.41,5.53,5.16,6.78
2004,4.84,4.55,5.13,5.87,6.5,6.78,7.26,6.63,6.24,6.21,6.23,6.47,6.06
2005,7.23,7.16,8.85,8.13,7.4,7.46,7.81,8.32,9.06,17.93,18.35,17.08,10.4
2006,17.06,17.94,15.73,15.4,15.59,15.54,15.16,14.9,14.56,6.29,5.27,6.6,13.34
2007,6.26,6.3,6.51,6.3,6,5.77,6.06,6.5,6.96,6.87,6.72,6.58,6.4
2008,7.36,7.4,8.17,8.97,10.39,11.28,12,11.75,11.93,11.55,11.48,10.23,10.21
2009,8.24,7.76,6.97,6.04,4.62,3.65,2.71,2.75,2.83,2.57,2.41,2.78,4.45
2010,3.72,3.82,3.43,3.91,4.16,5.05,6.22,6.44,5.8,5.67,6.33,6.96,5.12
2011,7.02,6.83,6.65,6.16,5.98,5.54,4.61,4.79,4.61,4.42,4.15,3.79,5.38
2012,3.65,3.56,3.97,4.5,4.45,4.53,4.56,4.58,4.31,4.61,4.32,4.3,4.28
2013,4.13,4.81,5.24,5.07,5.1,5.51,7.94,7.98,7.7,7.72,7.82,7.72,6.4
2014,8.22,7.75,7.32,7.25,7.32,6.7,4.53,3.99,4.53,4.83,6.23,8.36,6.42
2015,6.96,6.29,6.38,6.79,7.15,7.26,7.26,7.18,6.83,6.25,4.89,3.35,6.38
2016,4.14,4.42,4.45,3.6,3.33,3.45,3.21,2.79,3.07,3.31,3.58,3.02,3.53
2017,3.49,3.83,3.61,4.17,4.33,4.37,3.88,3.82,3.72,3.58,3.3,3.61,3.81
2018,3.25,3.18,3.4,3.41,3.23,3.12,3.18,3.2,2.88,3.16,3.23,3.13,3.2
2019,2.82,2.57,2.48,2.83,3.32,3.28,3.32,3.49,3.39,3.13,3,2.72,3.03
2020,2.68,3.05,3.03,2.66,2.03,1.65,1.23,1.07,1.3,1.34,1.48,1.59,1.93
2021,1.55,1.38,1.37,1.42,1.68,1.33,1.52,1.59,1.6,1.66,1.75,1.87,1.56
2022,2.18,2.06,2.64,3.47,3.55,4.35,4.94,4.69,5.95,5.71,5.42,5.51,4.21
2023,5.28,5.47,4.97,4.33,4,3.52,3.08,3.27,2.28,2.56,2.86,2.61,3.69
2024,2.57,2.75,3.05,3,2.84,2.51,2.13,2.12,,,,,2.62
