epoch,train_loss,step
0,-3.0539278984069824,49
1,-3.8012218475341797,99
2,-4.0131659507751465,149
3,-4.032251358032227,199
4,-4.058484077453613,249
5,-4.092914581298828,299
6,-4.130337238311768,349
7,-4.153091907501221,399
8,-4.1767706871032715,449
9,-4.184639930725098,499
10,-4.204564571380615,549
11,-4.280344486236572,599
12,-4.284574508666992,649
13,-4.363234043121338,699
14,-4.341277122497559,749
15,-4.395362377166748,799
16,-4.412540912628174,849
17,-4.425323963165283,899
18,-4.440851211547852,949
19,-4.509563446044922,999
20,-4.5230326652526855,1049
21,-4.542191028594971,1099
22,-4.5380330085754395,1149
23,-4.528292655944824,1199
24,-4.510509490966797,1249
25,-4.587466239929199,1299
26,-4.588090419769287,1349
27,-4.63399076461792,1399
28,-4.622973442077637,1449
29,-4.648394584655762,1499
30,-4.6384992599487305,1549
31,-4.620323657989502,1599
32,-4.676455497741699,1649
33,-4.689994812011719,1699
34,-4.707147121429443,1749
35,-4.656105995178223,1799
36,-4.722440719604492,1849
37,-4.6895527839660645,1899
38,-4.700829029083252,1949
39,-4.650935649871826,1999
40,-4.80839204788208,2049
41,-4.7500319480896,2099
42,-4.805067539215088,2149
43,-4.835879325866699,2199
44,-4.853379249572754,2249
45,-4.83273458480835,2299
46,-4.866231918334961,2349
47,-4.933437824249268,2399
48,-4.958669662475586,2449
49,-4.9731669425964355,2499
